Seq,Host,Starttime,JobRuntime,Send,Receive,Exitval,Signal,Command,V1,Stdout,Stderr
787,:,1737408406.000,50.000,0,90,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/787.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/787.cnf,"Final circuit size: 1301 Estimated probability 0.00001812 (epsilon 0) found in 34 seconds ",
546,:,1737407813.000,645.000,0,110,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/546.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/546.cnf,"Final circuit size: 426322 Estimated probability 0.00282713 (epsilon 3.4715572326725495) found in 600 seconds ",
463,:,1737407516.000,943.000,0,108,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/463.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/463.cnf,"Final circuit size: 8880 Estimated probability 0.00038271 (epsilon 1.4379593471931837) found in 599 seconds ",
820,:,1737408440.000,20.000,0,116,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/820.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/820.cnf,"Final circuit size: 62543 Estimated probability 0.01354208 (epsilon 0.000000016599819074869515) found in 17 seconds ",
823,:,1737408444.000,17.000,0,114,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/823.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/823.cnf,"Final circuit size: 63285 Estimated probability 0.01350985 (epsilon 0.0000000386396048490667) found in 14 seconds ",
821,:,1737408442.000,19.000,0,115,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/821.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/821.cnf,"Final circuit size: 63241 Estimated probability 0.01192781 (epsilon 0.00000004376454110222028) found in 17 seconds ",
548,:,1737407820.000,642.000,0,110,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/548.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/548.cnf,"Final circuit size: 374325 Estimated probability 0.00534574 (epsilon 2.3306824286528083) found in 600 seconds ",
825,:,1737408445.000,18.000,0,116,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/825.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/825.cnf,"Final circuit size: 63261 Estimated probability 0.01691157 (epsilon 0.000000047546021786359915) found in 15 seconds ",
822,:,1737408443.000,20.000,0,115,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/822.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/822.cnf,"Final circuit size: 63165 Estimated probability 0.01255767 (epsilon 0.00000004156944521938044) found in 17 seconds ",
543,:,1737407810.000,653.000,0,109,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/543.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/543.cnf,"Final circuit size: 454812 Estimated probability 0.00106352 (epsilon 6.175792219430273) found in 600 seconds ",
824,:,1737408445.000,19.000,0,114,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/824.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/824.cnf,"Final circuit size: 63073 Estimated probability 0.01430648 (epsilon 0.0000000562037578699659) found in 17 seconds ",
552,:,1737407844.000,624.000,0,110,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/552.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/552.cnf,"Final circuit size: 340264 Estimated probability 0.01479180 (epsilon 1.1602111474691177) found in 600 seconds ",
550,:,1737407827.000,645.000,0,110,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/550.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/550.cnf,"Final circuit size: 444643 Estimated probability 0.00905933 (epsilon 1.6266598080324193) found in 600 seconds ",
551,:,1737407835.000,639.000,0,110,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/551.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/551.cnf,"Final circuit size: 355767 Estimated probability 0.01136242 (epsilon 1.4034671118773892) found in 600 seconds ",
596,:,1737407956.000,523.000,0,117,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/596.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/596.cnf,"Final circuit size: 344700 Estimated probability 0.00226804 (epsilon 0.00000015092489791257435) found in 486 seconds ",
800,:,1737408416.000,65.000,0,113,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/800.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/800.cnf,"Final circuit size: 5809 Estimated probability 0.00001482 (epsilon 0.0000012220212495250848) found in 46 seconds ",
847,:,1737408468.000,17.000,0,115,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/847.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/847.cnf,"Final circuit size: 32154 Estimated probability 0.10531908 (epsilon 0.00000004551136689734392) found in 13 seconds ",
557,:,1737407858.000,627.000,0,110,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/557.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/557.cnf,"Final circuit size: 345815 Estimated probability 0.02240964 (epsilon 0.8460207263943291) found in 600 seconds ",
853,:,1737408485.000,1.000,0,88,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/853.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/853.cnf,"Final circuit size: 449 Estimated probability 0.08762223 (epsilon 0) found in 0 seconds ",
854,:,1737408486.000,0.000,0,88,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/854.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/854.cnf,"Final circuit size: 449 Estimated probability 0.41793219 (epsilon 0) found in 0 seconds ",
855,:,1737408486.000,1.000,0,88,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/855.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/855.cnf,"Final circuit size: 449 Estimated probability 0.42242241 (epsilon 0) found in 0 seconds ",
856,:,1737408487.000,1.000,0,88,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/856.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/856.cnf,"Final circuit size: 449 Estimated probability 0.07029657 (epsilon 0) found in 0 seconds ",
839,:,1737408460.000,28.000,0,115,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/839.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/839.cnf,"Final circuit size: 32273 Estimated probability 0.00362507 (epsilon 0.00000005064432473389502) found in 24 seconds ",
555,:,1737407851.000,637.000,0,111,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/555.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/555.cnf,"Final circuit size: 335350 Estimated probability 0.45386764 (epsilon 0.05725481751969386) found in 600 seconds ",
857,:,1737408488.000,0.000,0,88,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/857.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/857.cnf,"Final circuit size: 449 Estimated probability 0.00093636 (epsilon 0) found in 0 seconds ",
554,:,1737407849.000,640.000,0,111,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/554.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/554.cnf,"Final circuit size: 365180 Estimated probability 0.13382249 (epsilon 0.18298911235107873) found in 600 seconds ",
838,:,1737408459.000,30.000,0,115,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/838.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/838.cnf,"Final circuit size: 32307 Estimated probability 0.00464272 (epsilon 0.00000003954341498690894) found in 26 seconds ",
840,:,1737408461.000,28.000,0,116,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/840.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/840.cnf,"Final circuit size: 32340 Estimated probability 0.00748879 (epsilon 0.000000042849437109637734) found in 24 seconds ",
858,:,1737408488.000,1.000,0,88,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/858.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/858.cnf,"Final circuit size: 200 Estimated probability 0.00033388 (epsilon 0) found in 0 seconds ",
841,:,1737408461.000,28.000,0,115,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/841.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/841.cnf,"Final circuit size: 32512 Estimated probability 0.01064748 (epsilon 0.00000004828812727453169) found in 24 seconds ",
859,:,1737408488.000,1.000,0,88,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/859.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/859.cnf,"Final circuit size: 158 Estimated probability 0.00029877 (epsilon 0) found in 0 seconds ",
860,:,1737408488.000,1.000,0,88,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/860.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/860.cnf,"Final circuit size: 158 Estimated probability 0.00006160 (epsilon 0) found in 0 seconds ",
861,:,1737408489.000,1.000,0,88,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/861.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/861.cnf,"Final circuit size: 158 Estimated probability 0.00001553 (epsilon 0) found in 0 seconds ",
844,:,1737408463.000,27.000,0,116,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/844.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/844.cnf,"Final circuit size: 32211 Estimated probability 0.01665419 (epsilon 0.000000050149105534913474) found in 24 seconds ",
862,:,1737408489.000,1.000,0,87,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/862.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/862.cnf,"Final circuit size: 72 Estimated probability 0.00003056 (epsilon 0) found in 0 seconds ",
863,:,1737408489.000,1.000,0,87,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/863.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/863.cnf,"Final circuit size: 72 Estimated probability 0.00003072 (epsilon 0) found in 0 seconds ",
864,:,1737408489.000,1.000,0,87,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/864.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/864.cnf,"Final circuit size: 70 Estimated probability 0.00001918 (epsilon 0) found in 0 seconds ",
556,:,1737407854.000,636.000,0,110,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/556.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/556.cnf,"Final circuit size: 360988 Estimated probability 0.22912803 (epsilon 0.1105436137428597) found in 600 seconds ",
843,:,1737408463.000,27.000,0,115,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/843.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/843.cnf,"Final circuit size: 32323 Estimated probability 0.01573352 (epsilon 0.00000005471951136648556) found in 23 seconds ",
845,:,1737408463.000,29.000,0,114,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/845.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/845.cnf,"Final circuit size: 32385 Estimated probability 0.01892040 (epsilon 0.0000002587220158112302) found in 25 seconds ",
842,:,1737408463.000,29.000,0,115,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/842.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/842.cnf,"Final circuit size: 32372 Estimated probability 0.01278401 (epsilon 0.00000004021797050945963) found in 25 seconds ",
846,:,1737408464.000,29.000,0,114,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/846.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/846.cnf,"Final circuit size: 32091 Estimated probability 0.03597165 (epsilon 0.0000001332498160699913) found in 25 seconds ",
553,:,1737407845.000,648.000,0,110,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/553.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/553.cnf,"Final circuit size: 439360 Estimated probability 0.02584703 (epsilon 0.7540108468691857) found in 600 seconds ",
610,:,1737407980.000,516.000,0,119,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/610.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/610.cnf,"Final circuit size: 343818 Estimated probability 0.09983787 (epsilon 0.0000000029860569572548457) found in 488 seconds ",
848,:,1737408472.000,25.000,0,115,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/848.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/848.cnf,"Final circuit size: 32071 Estimated probability 0.27150763 (epsilon 0.00000001765407264819885) found in 21 seconds ",
850,:,1737408479.000,19.000,0,116,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/850.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/850.cnf,"Final circuit size: 31657 Estimated probability 0.14313035 (epsilon 0.000000032529187343754984) found in 16 seconds ",
870,:,1737408490.000,11.000,0,113,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/870.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/870.cnf,"Final circuit size: 26362 Estimated probability 0.00132029 (epsilon 0.0000000140464839759602) found in 9 seconds ",
872,:,1737408490.000,12.000,0,116,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/872.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/872.cnf,"Final circuit size: 26537 Estimated probability 0.00259630 (epsilon 0.000000025874175024753754) found in 10 seconds ",
849,:,1737408474.000,28.000,0,116,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/849.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/849.cnf,"Final circuit size: 31762 Estimated probability 0.29253210 (epsilon 0.000000015915908369024123) found in 24 seconds ",
878,:,1737408493.000,9.000,0,117,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/878.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/878.cnf,"Final circuit size: 26447 Estimated probability 0.15515058 (epsilon 0.00000000036047098639357955) found in 8 seconds ",
868,:,1737408490.000,14.000,0,115,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/868.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/868.cnf,"Final circuit size: 26203 Estimated probability 0.00119915 (epsilon 0.00000001546551664510787) found in 13 seconds ",
